Finnish(number);Finnish(Nominatiivi);Finnish(Genetiivi);Finnish(Partitiivi)
1;ensimmäinen;ensimmäisen;ensimmäistä
2;toinen;toisen;toista
3;kolmas;kolmannen;kolmatta
4;neljäs;neljännen;neljättä
5;viides;viidennen;viidettä
6;kuudes;kuudennen;kuudetta
7;seitsemäs;seitsemännen;seitsemättä
8;kahdeksas;kahdeksannen;kahdeksatta
9;yhdeksäs;yhdeksännen;yhdeksättä
10;kymmenes;kymmenennen;kymmenettä
11;yhdestoista;yhdennentoista;yhdettätoista
12;kahdestoista;kahdennentoista;kahdettatoista
13;kolmastoista;kolmannentoista;kolmattatoista
14;neljästoista;neljännentoista;neljättätoista
15;viidestoista;viidennentoista;viidettätoista
16;kuudestoista;kuudennentoista;kuudettatoista
17;seitsemästoista;seitsemännentoista;seitsemättätoista
18;kahdeksastoista;kahdeksannentoista;kahdeksattatoista
19;yhdeksästoista;yhdeksännentoista;yhdeksättätoista
20;kahdeskymmenes;kahdennenkymmenennen;kahdettakymmenettä
21;kahdeskymmenesensimmäinen;kahdennenkymmenennenensimmäisen;kahdettakymmenettäensimmäistä
22;kahdeskymmenestoinen;kahdennenkymmenennentoisen;kahdettakymmenettätoista
30;kolmaskymmenes;kolmannenkymmenennen;kolmattakymmenettä
40;neljäskymmenes;neljännenkymmenennen;neljättäkymmenettä
50;viideskymmenes;viidennenkymmenennen;viidettäkymmenettä
55;viideskymmenesviides;viidennenkymmenennenviidennen;viidettäkymmenettäviidettä
67;kuudeskymmenesseitsemäs;kuudennenkymmenennenseitsemännen;kuudettakymmenettäseitsemättä
79;seitsemäskymmenesyhdeksäs;seitsemännenkymmenennenyhdeksännen;seitsemättäkymmenettäyhdeksättä
100;sadas;sadannen;sadatta
101;sadasensimmäinen;sadannenensimmäisen;sadattaensimmäistä
110;sadaskymmenes;sadannenkymmenennen;sadattakymmenettä
111;sadasyhdestoista;sadannenyhdennentoista;sadattayhdettätoista
123;sadaskahdeskymmeneskolmas;sadannenkahdennenkymmenennenkolmannen;sadattakahdettakymmenettäkolmatta
483;neljässadaskahdeksaskymmeneskolmas;neljännensadannenkahdeksannenkymmenennenkolmannen;neljättäsadattakahdeksattakymmenettäkolmatta
512;viidessadaskahdestoista;viidennensadannenkahdennentoista;viidettäsadattakahdettatoista
999;yhdeksässadasyhdeksäskymmenesyhdeksäs;yhdeksännensadannenyhdeksännenkymmenennenyhdeksännen;yhdeksättäsadattayhdeksättäkymmenettäyhdeksättä
1000;tuhannes;tuhannennen;tuhannetta
1001;tuhannesensimmäinen;tuhannennenensimmäisen;tuhannettaensimmäistä
1024;tuhanneskahdeskymmenesneljäs;tuhannennenkahdennenkymmenennenneljännen;tuhannettakahdettakymmenettäneljättä
1256;tuhanneskahdessadasviideskymmeneskuudes;tuhannennenkahdennensadannenviidennenkymmenennenkuudennen;tuhannettakahdettasadattaviidettäkymmenettäkuudetta
